Id,Url,PlayerName,Team,PlayerName_Official,PlayerName_Full
672356,https://www.mlb.com/player/672356,Arias,Cleveland Guardians,Gabriel Arias,Gabriel Arias
448179,https://www.mlb.com/player/448179,Hill,Boston Red Sox,Rich Hill,Richard Joseph Hill
661440,https://www.mlb.com/player/661440,Llovera,San Francisco Giants,Mauricio Llovera,Mauricio Alejandro Llovera
519058,https://www.mlb.com/player/519058,Moustakas,Cincinnati Reds,Mike Moustakas,Michael Christopher Moustakas
519293,https://www.mlb.com/player/519293,Smith W.M.,Houston Astros,Will Smith,William Michael Smith
664702,https://www.mlb.com/player/664702,Straw,Cleveland Guardians,Myles Straw,Myles James Noble Straw
664944,https://www.mlb.com/player/664944,Vieaux,Pittsburgh Pirates,Cam Vieaux,Cameron Scott Vieaux
598287,https://www.mlb.com/player/598287,Ramirez No,Arizona Diamondbacks,Noe Ramirez,Noe Ramirez
663855,https://www.mlb.com/player/663855,Hicks J,St. Louis Cardinals,Jordan Hicks,Jordan McKinley Hicks
683002,https://www.mlb.com/player/683002,Henderson,Baltimore Orioles,Gunnar Henderson,Gunnar Randal Henderson
602074,https://www.mlb.com/player/602074,Daza,Colorado Rockies,Yonathan Daza,Yonathan Daza
686752,https://www.mlb.com/player/686752,Pepiot,Los Angeles Dodgers,Ryan Pepiot,Ryan Michael Pepiot
664942,https://www.mlb.com/player/664942,Naile,St. Louis Cardinals,James Naile,James Aubrey Naile
663611,https://www.mlb.com/player/663611,Madrigal,Chicago Cubs,Nick Madrigal,Nicklaus M. Madrigal
663853,https://www.mlb.com/player/663853,Gonzalez R,Chicago White Sox,Romy Gonzalez,Roman A. Gonzalez
605347,https://www.mlb.com/player/605347,Lopez Jo,Minnesota Twins,Jorge Lopez,Jorge Yabiel Lopez
545350,https://www.mlb.com/player/545350,Marisnick,Pittsburgh Pirates,Jake Marisnick,Jacob Shawn Marisnick
663616,https://www.mlb.com/player/663616,Larnach,Minnesota Twins,Trevor Larnach,Trevor John-Ikaiakaloa Larnach
664948,https://www.mlb.com/player/664948,Misiewicz,Kansas City Royals,Anthony Misiewicz,Anthony Misiewicz
592767,https://www.mlb.com/player/592767,Smyly,Chicago Cubs,Drew Smyly,Todd Andrew Smyly
593619,https://www.mlb.com/player/593619,Tapia D,Oakland Athletics,Domingo Tapia,Domingo Rafael Tapia
650333,https://www.mlb.com/player/650333,Arraez,Minnesota Twins,Luis Arraez,Luis Sangel Arraez
650331,https://www.mlb.com/player/650331,Diaz L,Miami Marlins,Lewin Diaz,Lewin Jose Diaz
570731,https://www.mlb.com/player/570731,Schoop,Detroit Tigers,Jonathan Schoop,Jonathan Rufino Jezus Schoop
669194,https://www.mlb.com/player/669194,Nelson R,Arizona Diamondbacks,Ryne Nelson,Ryne Tanner Nelson
592761,https://www.mlb.com/player/592761,Smith C,Arizona Diamondbacks,Caleb Smith,Caleb Anthony Smith
650339,https://www.mlb.com/player/650339,Palacios,Minnesota Twins,Jermaine Palacios,Jermaine Manuel Palacios
663647,https://www.mlb.com/player/663647,Hayes,Pittsburgh Pirates,Ke'Bryan Hayes,Ke'Bryan Kobe Hayes
642708,https://www.mlb.com/player/642708,Rosario A,Cleveland Guardians,Amed Rosario,German Amed Rosario
608841,https://www.mlb.com/player/608841,Meneses,Washington Nationals,Joey Meneses,Joey Meneses
663886,https://www.mlb.com/player/663886,Stephenson T,Cincinnati Reds,Tyler Stephenson,Tyler Robert Stephenson
664731,https://www.mlb.com/player/664731,Higgins,Chicago Cubs,P.J. Higgins,Patrick James Higgins
606424,https://www.mlb.com/player/606424,Garcia J,San Francisco Giants,Jarlin Garcia,Jarlin Emmanuel Garcia
445926,https://www.mlb.com/player/445926,Chavez,Atlanta Braves,Jesse Chavez,Jesse David Chavez
607755,https://www.mlb.com/player/607755,Vasquez,Toronto Blue Jays,Andrew Vasquez,Andrew Jude Vasquez
641853,https://www.mlb.com/player/641853,McKay,Tampa Bay Rays,David McKay,David Armstrong McKay
545343,https://www.mlb.com/player/545343,Head,Baltimore Orioles,Louis Head,Louis Gibson Head
545341,https://www.mlb.com/player/545341,Grichuk,Colorado Rockies,Randal Grichuk,Randal Alexander Grichuk
642701,https://www.mlb.com/player/642701,Santana D,Texas Rangers,Dennis Santana,Dennis Anfernee Santana
641857,https://www.mlb.com/player/641857,McMahon,Colorado Rockies,Ryan McMahon,Ryan Patrick McMahon
665828,https://www.mlb.com/player/665828,Cabrera O,New York Yankees,Oswaldo Cabrera,Oswaldo Alberto Cabrera
666915,https://www.mlb.com/player/666915,Dalbec,Boston Red Sox,Bobby Dalbec,Robert Vernon Dalbec
641856,https://www.mlb.com/player/641856,McKinney,Oakland Athletics,Billy McKinney,William Landis McKinney
672335,https://www.mlb.com/player/672335,Perez C,Baltimore Orioles,Cionel Perez,Cionel Felix Perez
670156,https://www.mlb.com/player/670156,Mastrobuoni,Tampa Bay Rays,Miles Mastrobuoni,Miles James Mastrobuoni
672578,https://www.mlb.com/player/672578,Hernandez C,Kansas City Royals,Carlos Hernandez,Carlos Eduardo Hernandez
547989,https://www.mlb.com/player/547989,Abreu J,Chicago White Sox,Jose Abreu,Jose Dariel Abreu
592518,https://www.mlb.com/player/592518,Machado M,San Diego Padres,Manny Machado,Manuel Arturo Machado
641871,https://www.mlb.com/player/641871,Middleton,Arizona Diamondbacks,Keynan Middleton,Keynan Anthony Middleton
501303,https://www.mlb.com/player/501303,Adrianza,Atlanta Braves,Ehire Adrianza,Ehire Enrique Adrianza
641627,https://www.mlb.com/player/641627,Gott,Milwaukee Brewers,Trevor Gott,Trevor Vaughan Gott
686972,https://www.mlb.com/player/686972,Waites,San Francisco Giants,Cole Waites,Cole Robert Waites
686973,https://www.mlb.com/player/686973,Varland,Minnesota Twins,Louie Varland,Louie Dennis Varland
663630,https://www.mlb.com/player/663630,McKenna,Baltimore Orioles,Ryan McKenna,Ryan Shea McKenna
672580,https://www.mlb.com/player/672580,Garcia M,Kansas City Royals,Maikel Garcia,Maikel Jose Garcia
642715,https://www.mlb.com/player/642715,Adames,Milwaukee Brewers,Willy Adames,Willy Rafael Adames
664728,https://www.mlb.com/player/664728,Isbel,Kansas City Royals,Kyle Isbel,Kyle Grant Isbel
621112,https://www.mlb.com/player/621112,Blackburn,Oakland Athletics,Paul Blackburn,Paul Blackburn
621111,https://www.mlb.com/player/621111,Buehler,Los Angeles Dodgers,Walker Buehler,Walker Anthony Buehler
621114,https://www.mlb.com/player/621114,Burr,Chicago White Sox,Ryan Burr,Ryan Matthew Burr
519306,https://www.mlb.com/player/519306,Souza Jr.,Seattle Mariners,Steven Souza Jr.,Steven Jeffrey Souza Jr.
668684,https://www.mlb.com/player/668684,Tully,Cleveland Guardians,Tanner Tully,Tanner Paul Tully
670764,https://www.mlb.com/player/670764,Walls,Tampa Bay Rays,Taylor Walls,Taylor Walls
592826,https://www.mlb.com/player/592826,Velasquez,Chicago White Sox,Vince Velasquez,Vincent John Velasquez
622682,https://www.mlb.com/player/622682,Reyes V,Detroit Tigers,Victor Reyes,Victor Jose Reyes
621593,https://www.mlb.com/player/621593,Castro A,Cleveland Guardians,Anthony Castro,Anthony Silfredo Castro
656458,https://www.mlb.com/player/656458,Gilbreath,Colorado Rockies,Lucas Gilbreath,Lucas Gilbreath
670768,https://www.mlb.com/player/670768,Gonzalez L,San Francisco Giants,Luis Gonzalez,Luis Gonzalez
666023,https://www.mlb.com/player/666023,Fermin,Kansas City Royals,Freddy Fermin,Freddy Antonio Fermin
518692,https://www.mlb.com/player/518692,Freeman F,Los Angeles Dodgers,Freddie Freeman,Frederick Charles Freeman
650911,https://www.mlb.com/player/650911,Sanchez C,Philadelphia Phillies,Cristopher Sanchez,Cristopher Alexis Sanchez
677161,https://www.mlb.com/player/677161,Kelly Z,Boston Red Sox,Zack Kelly,Zachery Reed Kelly
607054,https://www.mlb.com/player/607054,Peterson,Milwaukee Brewers,Jace Peterson,Jace Ryan Peterson
656222,https://www.mlb.com/player/656222,Beeks,Tampa Bay Rays,Jalen Beeks,Jalen Christopher Beeks
656464,https://www.mlb.com/player/656464,Ginkel,Arizona Diamondbacks,Kevin Ginkel,Kevin Andrew Ginkel
682985,https://www.mlb.com/player/682985,Greene R,Detroit Tigers,Riley Greene,Riley Greene
657557,https://www.mlb.com/player/657557,DeJong,St. Louis Cardinals,Paul DeJong,Paul Sterling DeJong
608385,https://www.mlb.com/player/608385,Winker,Seattle Mariners,Jesse Winker,Jesse Winker
666018,https://www.mlb.com/player/666018,Aranda,Tampa Bay Rays,Jonathan Aranda,Jonathan Alexander Aranda
642048,https://www.mlb.com/player/642048,Saucedo,Toronto Blue Jays,Tayler Saucedo,Tayler Andrew Saucedo
621107,https://www.mlb.com/player/621107,Eflin,Philadelphia Phillies,Zach Eflin,Zachary Adams Eflin
621348,https://www.mlb.com/player/621348,Clay,Washington Nationals,Sam Clay,Samuel Thomas Hunter Clay
665161,https://www.mlb.com/player/665161,Pena,Houston Astros,Jeremy Pena,Jeremy Joan Pena
643396,https://www.mlb.com/player/643396,Kiner-Falefa,New York Yankees,Isiah Kiner-Falefa,Isiah Kiner-Falefa
672710,https://www.mlb.com/player/672710,Contreras,Pittsburgh Pirates,Roansy Contreras,Roansy Contreras
643393,https://www.mlb.com/player/643393,Kemp,Oakland Athletics,Tony Kemp,Anthony Allen Kemp
621345,https://www.mlb.com/player/621345,Minter,Atlanta Braves,A.J. Minter,Alex Jordan Minter
670770,https://www.mlb.com/player/670770,Friedl,Cincinnati Reds,TJ Friedl,Terry Lee Friedl
623520,https://www.mlb.com/player/623520,Bote,Chicago Cubs,David Bote,David C. Bote
668676,https://www.mlb.com/player/668676,Plesac,Cleveland Guardians,Zach Plesac,Zach Robert Plesac
668678,https://www.mlb.com/player/668678,Gallen,Arizona Diamondbacks,Zac Gallen,Zachary Peter Gallen
650907,https://www.mlb.com/player/650907,Pinto R,Tampa Bay Rays,Rene Pinto,Rene Rafael Pinto
656448,https://www.mlb.com/player/656448,Garrett S,Arizona Diamondbacks,Stone Garrett,Gregory Stone Garrett
608371,https://www.mlb.com/player/608371,Sims,Cincinnati Reds,Lucas Sims,Lucas Sundberg Sims
664076,https://www.mlb.com/player/664076,Cleavinger,Tampa Bay Rays,Garrett Cleavinger,Garrett J. Cleavinger
606192,https://www.mlb.com/player/606192,Hernandez T,Toronto Blue Jays,Teoscar Hernandez,Teoscar Jose Hernandez
672715,https://www.mlb.com/player/672715,Patino,Tampa Bay Rays,Luis Patino,Luis Fernando Patino
676083,https://www.mlb.com/player/676083,Junk,Los Angeles Angels,Janson Junk,Janson Randall Junk
607043,https://www.mlb.com/player/607043,Nimmo,New York Mets,Brandon Nimmo,Brandon Tate Nimmo
656695,https://www.mlb.com/player/656695,Matijevic,Houston Astros,J.J. Matijevic,Joseph John Matijevic
608379,https://www.mlb.com/player/608379,Wacha,Boston Red Sox,Michael Wacha,Michael Joseph Wacha
656457,https://www.mlb.com/player/656457,Gilbert T,Arizona Diamondbacks,Tyler Gilbert,Tyler Gilbert
682998,https://www.mlb.com/player/682998,Carroll,Arizona Diamondbacks,Corbin Carroll,Corbin Franklin Carroll
450203,https://www.mlb.com/player/450203,Morton,Atlanta Braves,Charlie Morton,Charles A. Morton
660707,https://www.mlb.com/player/660707,Montero E,Colorado Rockies,Elehuris Montero,Elehuris Montero
622666,https://www.mlb.com/player/622666,Camargo,Philadelphia Phillies,Johan Camargo,Johan Valentin Camargo
622663,https://www.mlb.com/player/622663,Severino L,New York Yankees,Luis Severino,Luis Severino
543877,https://www.mlb.com/player/543877,Vazquez,Houston Astros,Christian Vazquez,Christian Rafael Vazquez
544727,https://www.mlb.com/player/544727,Familia,Boston Red Sox,Jeurys Familia,Jeurys Familia
621573,https://www.mlb.com/player/621573,Dean,San Francisco Giants,Austin Dean,Austin James Dean
623993,https://www.mlb.com/player/623993,Santander,Baltimore Orioles,Anthony Santander,Anthony Roger Santander
544725,https://www.mlb.com/player/544725,Garcia Le,Chicago White Sox,Leury Garcia,Leury Garcia
667376,https://www.mlb.com/player/667376,Sanchez M,Milwaukee Brewers,Miguel Sanchez,Miguel Angel Sanchez
519326,https://www.mlb.com/player/519326,Strickland,Cincinnati Reds,Hunter Strickland,Hunter Drew Strickland
571901,https://www.mlb.com/player/571901,Loup,Los Angeles Angels,Aaron Loup,Aaron Christopher Loup
592848,https://www.mlb.com/player/592848,Weiss,Los Angeles Angels,Zack Weiss,Zachary D. Weiss
542303,https://www.mlb.com/player/542303,Ozuna,Atlanta Braves,Marcell Ozuna,Marcell Ozuna
668227,https://www.mlb.com/player/668227,Arozarena,Tampa Bay Rays,Randy Arozarena,Randy Arozarena
593934,https://www.mlb.com/player/593934,Sano,Minnesota Twins,Miguel Sano,Miguel Angel Sano
676050,https://www.mlb.com/player/676050,Naughton,St. Louis Cardinals,Packy Naughton,Patrick Joseph Naughton
658668,https://www.mlb.com/player/658668,Olivares,Kansas City Royals,Edward Olivares,Edward Daniel Olivares
656248,https://www.mlb.com/player/656248,Bouchard,Colorado Rockies,Sean Bouchard,Sean Walter Bernard Bouchard
608369,https://www.mlb.com/player/608369,Seager,Texas Rangers,Corey Seager,Corey Drew Seager
621566,https://www.mlb.com/player/621566,Olson,Atlanta Braves,Matt Olson,Matthew Kent Olson
657571,https://www.mlb.com/player/657571,Ferguson,Los Angeles Dodgers,Caleb Ferguson,Caleb Paul Ferguson
621563,https://www.mlb.com/player/621563,Wendle,Miami Marlins,Joey Wendle,Joseph Patrick Wendle
519317,https://www.mlb.com/player/519317,Stanton,New York Yankees,Giancarlo Stanton,Giancarlo Cruz-Michael Stanton
664092,https://www.mlb.com/player/664092,Poppen,Arizona Diamondbacks,Sean Poppen,Sean Russell Poppen
670990,https://www.mlb.com/player/670990,Ramirez Y,Pittsburgh Pirates,Yohan Ramirez,Yohan Manuel Ramirez
601713,https://www.mlb.com/player/601713,Pivetta,Boston Red Sox,Nick Pivetta,Nicholas Johncarlo Pivetta
642086,https://www.mlb.com/player/642086,Smith Do,New York Mets,Dominic Smith,Dominic David Rene Smith
571912,https://www.mlb.com/player/571912,Maile,Cleveland Guardians,Luke Maile,Luke Richard Maile
600869,https://www.mlb.com/player/600869,Candelario,Detroit Tigers,Jeimer Candelario,Jeimer Candelario
669302,https://www.mlb.com/player/669302,Gilbert L,Seattle Mariners,Logan Gilbert,Logan Keith Gilbert
592836,https://www.mlb.com/player/592836,Walker T,New York Mets,Taijuan Walker,Taijuan Emmanuel Walker
669304,https://www.mlb.com/player/669304,Miranda,Minnesota Twins,Jose Miranda,Jose Francisco Miranda
658648,https://www.mlb.com/player/658648,Avila,San Diego Padres,Pedro Avila,Pedro Manuel Avila
608596,https://www.mlb.com/player/608596,Murphy To,Seattle Mariners,Tom Murphy,Thomas James Murphy
608597,https://www.mlb.com/player/608597,Guzman R,New York Yankees,Ronald Guzman,Ronald Enmanuel Guzman
680552,https://www.mlb.com/player/680552,Swaggerty,Pittsburgh Pirates,Travis Swaggerty,Travis Wade Swaggerty
656234,https://www.mlb.com/player/656234,Bird,Colorado Rockies,Jake Bird,Jacob Timothy Bird
678246,https://www.mlb.com/player/678246,Vargas M,Los Angeles Dodgers,Miguel Vargas,Miguel Antonio Vargas
647304,https://www.mlb.com/player/647304,Naylor J,Cleveland Guardians,Josh Naylor,Joshua-Douglas James Naylor
649966,https://www.mlb.com/player/649966,Urias L,Milwaukee Brewers,Luis Urias,Luis Fernando Urias
621550,https://www.mlb.com/player/621550,Wisdom,Chicago Cubs,Patrick Wisdom,Patrick Ian-Cashel Wisdom
650959,https://www.mlb.com/player/650959,Diplan M,Baltimore Orioles,Marcos Diplan,Marcos Antonio Diplan
606160,https://www.mlb.com/player/606160,Montero,Houston Astros,Rafael Montero,Rafael Montero
596146,https://www.mlb.com/player/596146,Kepler,Minnesota Twins,Max Kepler,Maximilian Kepler
669330,https://www.mlb.com/player/669330,Wells T,Baltimore Orioles,Tyler Wells,Tyler Austin Wells
608344,https://www.mlb.com/player/608344,Irvin,Oakland Athletics,Cole Irvin,Cole Rj Irvin
681217,https://www.mlb.com/player/681217,Silseth,Los Angeles Angels,Chase Silseth,Chase Robert Silseth
607259,https://www.mlb.com/player/607259,Martinez N,San Diego Padres,Nick Martinez,Nicholas Andres Martinez
660757,https://www.mlb.com/player/660757,Gonzalez O,Cleveland Guardians,Oscar Gonzalez,Oscar Luis Gonzalez
608348,https://www.mlb.com/player/608348,Kelly C,Arizona Diamondbacks,Carson Kelly,Carson Franklin Kelly
608349,https://www.mlb.com/player/608349,Knebel,Philadelphia Phillies,Corey Knebel,Corey Andrew Knebel
647315,https://www.mlb.com/player/647315,Pop,Toronto Blue Jays,Zach Pop,Zachery M. Pop
620454,https://www.mlb.com/player/620454,Castillo J,San Diego Padres,Jose Castillo,Jose Gregorio Castillo
518489,https://www.mlb.com/player/518489,Brasier,Boston Red Sox,Ryan Brasier,Ryan David Brasier
672515,https://www.mlb.com/player/672515,Moreno,Toronto Blue Jays,Gabriel Moreno,Gabriel Jose Moreno
424144,https://www.mlb.com/player/424144,Perez O,Arizona Diamondbacks,Oliver Perez,Oliver Perez
554340,https://www.mlb.com/player/554340,Garcia Y,Toronto Blue Jays,Yimi Garcia,Yimi Garcia
668472,https://www.mlb.com/player/668472,Pratto,Kansas City Royals,Nick Pratto,Nicholas Michael Pratto
596142,https://www.mlb.com/player/596142,Sanchez,Minnesota Twins,Gary Sanchez,Gary Sanchez
657585,https://www.mlb.com/player/657585,Garrett R,Washington Nationals,Reed Garrett,Reed Garrett
656495,https://www.mlb.com/player/656495,Guthrie,Philadelphia Phillies,Dalton Guthrie,Dalton Guthrie
