Id,PlayerId,PlayerType,MatchId,IP,H,R,ER,AB,R,H,RBI
1026,646240,Batter,228,,,,,4,2,3,1
1027,502110,Batter,228,,,,,5,1,3,2
1028,593428,Batter,228,,,,,3,0,0,0
1029,657077,Batter,228,,,,,5,0,2,0
1030,514888,Batter,229,,,,,4,1,1,0
1031,608324,Batter,229,,,,,4,1,1,0
1032,670541,Batter,229,,,,,4,3,2,1
1033,493329,Batter,229,,,,,5,3,2,2
1034,663656,Batter,229,,,,,5,2,2,6
1035,665161,Batter,229,,,,,5,1,2,1
1036,664353,Pitcher,229,5.0,12,4,4,,,,
1037,605141,Batter,230,,,,,4,2,3,2
1038,518692,Batter,230,,,,,4,0,1,1
1039,607208,Batter,230,,,,,4,1,1,1
1040,669257,Batter,230,,,,,4,1,1,1
1041,571970,Batter,230,,,,,3,1,0,0
1042,641355,Batter,230,,,,,3,0,0,0
1043,662139,Batter,231,,,,,4,0,1,0
1044,668942,Batter,231,,,,,1,1,0,0
1045,606466,Batter,231,,,,,2,0,2,2
1046,572233,Batter,231,,,,,3,1,1,2
1047,607043,Batter,232,,,,,4,0,0,0
1048,596019,Batter,232,,,,,4,1,1,0
1049,643446,Batter,232,,,,,4,1,2,1
1050,624413,Batter,232,,,,,4,0,0,0
1051,500871,Batter,232,,,,,3,0,2,0
1052,592192,Batter,232,,,,,1,0,0,0
1053,669242,Batter,233,,,,,3,0,1,0
1054,502671,Batter,233,,,,,4,1,1,1
1055,571448,Batter,233,,,,,4,0,0,0
1056,571945,Pitcher,233,6.0,7,3,2,,,,
1057,664023,Batter,234,,,,,3,1,1,1
1058,663647,Batter,235,,,,,5,1,1,0
1059,668804,Batter,235,,,,,3,1,2,0
1060,605141,Batter,236,,,,,4,1,1,0
1061,518692,Batter,236,,,,,4,0,1,1
1062,607208,Batter,236,,,,,4,0,1,0
1063,669257,Batter,236,,,,,4,1,1,0
1064,571970,Batter,236,,,,,4,1,1,0
1065,641355,Batter,236,,,,,3,1,2,0
1066,662139,Batter,237,,,,,5,2,2,0
1067,572233,Batter,237,,,,,4,0,0,0
1068,668942,Batter,237,,,,,3,1,1,0
1069,592885,Batter,238,,,,,5,1,1,0
1070,592669,Batter,238,,,,,3,1,2,1
1071,642133,Batter,238,,,,,4,0,1,1
1072,669203,Pitcher,238,6.0,7,4,4,,,,
1073,660670,Batter,239,,,,,4,2,0,0
1074,621566,Batter,239,,,,,4,1,2,0
1075,663586,Batter,239,,,,,5,1,2,3
1076,542303,Batter,239,,,,,5,1,2,1
1077,621020,Batter,239,,,,,4,0,1,0
1078,608331,Pitcher,239,6.0,7,3,3,,,,
1079,607043,Batter,240,,,,,4,2,1,1
1080,592192,Batter,240,,,,,3,3,2,1
1081,596019,Batter,240,,,,,2,2,1,0
1082,624413,Batter,240,,,,,4,2,2,4
1083,643446,Batter,240,,,,,5,1,2,2
1084,500871,Batter,240,,,,,4,0,0,1
1085,502671,Batter,241,,,,,5,1,1,0
1086,571448,Batter,241,,,,,4,1,2,2
1087,669242,Batter,241,,,,,2,0,0,0
1088,646240,Batter,242,,,,,5,0,1,0
1089,502110,Batter,242,,,,,5,3,4,0
1090,593428,Batter,242,,,,,5,0,1,0
1091,657077,Batter,242,,,,,5,4,3,0
1092,624428,Batter,243,,,,,4,1,0,0
1093,664034,Batter,243,,,,,4,0,1,1
1094,677594,Batter,243,,,,,5,1,3,1
1095,608385,Batter,243,,,,,5,0,1,0
1096,553993,Batter,243,,,,,5,2,2,0
1097,656555,Batter,244,,,,,4,0,2,0
1098,664761,Batter,244,,,,,4,0,1,0
1099,656941,Batter,244,,,,,4,0,1,0
1100,592206,Batter,244,,,,,4,0,0,0
1101,592663,Batter,244,,,,,4,0,0,0
1102,502043,Pitcher,244,5.2,8,2,2,,,,
1103,663757,Batter,245,,,,,5,0,1,0
1104,592518,Batter,245,,,,,5,0,2,0
1105,595777,Batter,245,,,,,4,1,1,0
1106,572228,Batter,245,,,,,3,0,1,0
1107,673490,Batter,245,,,,,3,0,1,1
1108,506433,Pitcher,245,7.0,6,0,0,,,,
1109,664023,Batter,246,,,,,3,0,0,1
1110,621550,Batter,246,,,,,4,1,1,1
1111,662139,Batter,247,,,,,5,1,1,0
1112,668942,Batter,247,,,,,5,3,3,4
1113,572233,Batter,247,,,,,3,2,1,1
1114,660271,Batter,248,,,,,4,1,2,0
1115,650859,Batter,248,,,,,4,1,2,2
1116,643393,Batter,249,,,,,2,0,0,0
1117,664913,Batter,249,,,,,3,0,0,0
1118,669221,Batter,249,,,,,4,0,2,0
1119,462101,Batter,249,,,,,1,0,0,0
1120,518934,Batter,250,,,,,4,1,1,4
1121,592450,Batter,250,,,,,3,0,1,0
1122,519203,Batter,250,,,,,2,1,0,1
1123,518626,Batter,250,,,,,3,1,0,1
1124,650402,Batter,250,,,,,4,1,1,0
1125,643396,Batter,250,,,,,4,1,1,1
1126,683734,Batter,251,,,,,5,1,1,0
1127,547989,Batter,251,,,,,5,1,1,3
1128,572041,Batter,251,,,,,4,1,2,0
1129,527038,Batter,252,,,,,4,1,1,1
1130,573262,Batter,252,,,,,3,0,1,0
1131,642731,Batter,252,,,,,4,0,0,0
1132,607074,Pitcher,252,6.0,5,2,2,,,,
1133,630105,Batter,253,,,,,4,0,0,0
1134,592518,Batter,253,,,,,5,1,1,1
1135,595777,Batter,253,,,,,3,0,2,0
1136,572228,Batter,253,,,,,3,1,1,0
1137,673490,Batter,253,,,,,4,0,0,0
1138,663757,Batter,253,,,,,3,0,0,1
1139,605397,Pitcher,253,7.0,4,0,0,,,,
1140,518934,Batter,254,,,,,4,0,0,0
1141,592450,Batter,254,,,,,4,0,1,0
1142,519203,Batter,254,,,,,4,0,0,0
1143,650402,Batter,254,,,,,3,0,0,0
1144,643396,Batter,254,,,,,3,0,0,0
1145,547989,Batter,255,,,,,4,1,2,0
1146,683734,Batter,255,,,,,3,1,2,1
1147,572041,Batter,255,,,,,0,0,0,0
1148,656555,Batter,256,,,,,4,0,0,0
1149,664761,Batter,256,,,,,5,0,1,0
1150,592206,Batter,256,,,,,4,1,2,0
1151,656941,Batter,256,,,,,3,0,1,0
1152,592663,Batter,256,,,,,1,0,0,0
1153,605141,Batter,257,,,,,4,2,1,1
1154,518692,Batter,257,,,,,5,0,0,0
1155,607208,Batter,257,,,,,5,0,3,1
1156,571970,Batter,257,,,,,4,0,0,0
1157,641355,Batter,257,,,,,4,0,1,0
1158,657041,Batter,258,,,,,4,0,0,0
1159,665742,Batter,258,,,,,3,0,1,0
1160,443558,Batter,258,,,,,4,1,1,0
1161,605137,Batter,258,,,,,4,0,2,1
1162,514917,Batter,258,,,,,3,0,1,0
1163,605141,Batter,259,,,,,3,2,2,2
1164,518692,Batter,259,,,,,5,2,3,2
1165,607208,Batter,259,,,,,4,0,1,3
1166,669257,Batter,259,,,,,4,1,1,1
1167,571970,Batter,259,,,,,5,0,1,0
1168,641355,Batter,259,,,,,4,1,1,1
1169,542881,Pitcher,259,8.0,5,0,0,,,,
1170,592273,Batter,260,,,,,5,1,1,0
1171,502054,Batter,260,,,,,2,0,0,0
1172,664023,Batter,261,,,,,5,0,0,0
1173,621550,Batter,261,,,,,5,2,2,0
1174,630105,Batter,262,,,,,4,1,1,0
1175,592518,Batter,262,,,,,4,0,2,0
1176,595777,Batter,262,,,,,4,0,0,0
1177,572228,Batter,262,,,,,2,0,1,0
1178,673490,Batter,262,,,,,4,0,1,0
1179,663757,Batter,262,,,,,4,0,0,0
1180,457705,Batter,263,,,,,3,0,0,0
1181,592885,Batter,263,,,,,4,1,1,0
1182,642133,Batter,263,,,,,0,0,0,0
1183,669203,Pitcher,263,6.0,5,1,1,,,,
1184,621020,Batter,264,,,,,5,2,4,2
1185,542303,Batter,264,,,,,5,0,1,0
1186,663586,Batter,264,,,,,4,1,2,1
1187,621566,Batter,264,,,,,4,0,1,0
1188,450203,Pitcher,264,4.1,9,4,4,,,,
1189,656555,Batter,265,,,,,4,0,0,0
1190,664761,Batter,265,,,,,5,1,2,0
1191,592206,Batter,265,,,,,4,0,0,1
1192,656941,Batter,265,,,,,4,0,0,0
1193,592663,Batter,265,,,,,2,0,1,0
1194,650333,Batter,266,,,,,5,0,1,0
1195,621043,Batter,266,,,,,5,0,2,0
1196,570482,Batter,266,,,,,4,0,1,0
1197,570731,Batter,267,,,,,5,1,0,0
1198,595879,Batter,267,,,,,4,0,0,0
1199,592450,Batter,268,,,,,4,1,1,0
1200,519203,Batter,268,,,,,4,0,0,0
1201,650402,Batter,268,,,,,3,1,1,0
1202,643396,Batter,268,,,,,3,0,0,0
1203,656775,Batter,269,,,,,3,0,1,0
1204,641820,Batter,269,,,,,3,0,0,0
1205,623993,Batter,269,,,,,4,0,0,0
1206,669720,Batter,269,,,,,4,0,1,0
1207,663624,Batter,269,,,,,4,0,0,0
1208,622761,Batter,269,,,,,4,0,0,0
1209,668804,Batter,270,,,,,4,2,1,0
1210,663647,Batter,270,,,,,5,0,0,1
1211,453568,Batter,271,,,,,3,0,1,0
1212,543068,Batter,271,,,,,5,2,2,1
1213,641857,Batter,271,,,,,3,1,2,0
1214,545341,Batter,271,,,,,4,1,2,3
1215,527038,Batter,272,,,,,4,2,2,1
1216,573262,Batter,272,,,,,3,2,1,2
1217,642731,Batter,272,,,,,3,1,1,0
1218,607043,Batter,273,,,,,4,1,1,1
1219,516782,Batter,273,,,,,4,0,0,1
1220,596019,Batter,273,,,,,4,1,2,1
1221,624413,Batter,273,,,,,4,0,0,0
1222,643446,Batter,273,,,,,1,0,0,0
1223,500871,Batter,273,,,,,4,0,1,0
1224,592273,Batter,274,,,,,6,1,2,3
1225,502054,Batter,274,,,,,4,2,2,3
1226,571657,Batter,274,,,,,4,3,4,5
1227,664023,Batter,275,,,,,3,2,1,1
1228,621550,Batter,275,,,,,4,0,0,0
1229,663538,Batter,275,,,,,4,1,1,1
1230,650859,Batter,276,,,,,4,0,2,1
1231,660271,Batter,276,,,,,2,0,0,1
1232,621493,Batter,276,,,,,1,0,0,0
1233,660271,Pitcher,276,6.0,6,5,5,,,,
1234,543807,Batter,277,,,,,4,2,2,1
1235,665489,Batter,277,,,,,4,1,1,1
1236,666182,Batter,277,,,,,4,0,2,2
1237,656305,Batter,277,,,,,4,0,0,0
1238,650490,Batter,278,,,,,3,0,0,0
1239,668227,Batter,278,,,,,4,0,0,0
1240,592450,Batter,279,,,,,3,1,1,2
1241,519203,Batter,279,,,,,4,0,1,1
1242,650402,Batter,279,,,,,5,0,0,0
1243,643396,Batter,279,,,,,3,2,1,0
1244,668942,Batter,280,,,,,4,0,0,0
1245,606466,Batter,280,,,,,4,0,1,0
1246,572233,Batter,280,,,,,4,0,0,0
1247,518876,Pitcher,280,5.0,7,3,3,,,,
1248,605141,Batter,281,,,,,4,1,2,1
1249,518692,Batter,281,,,,,2,1,0,0
1250,607208,Batter,281,,,,,4,0,1,1
1251,669257,Batter,281,,,,,3,0,0,1
1252,641355,Batter,281,,,,,3,0,0,0
1253,646240,Batter,282,,,,,5,0,4,0
1254,502110,Batter,282,,,,,4,1,1,0
1255,593428,Batter,282,,,,,4,0,1,0
1256,657077,Batter,282,,,,,4,0,1,0
1257,656775,Batter,283,,,,,4,1,1,0
1258,641820,Batter,283,,,,,4,0,1,0
1259,623993,Batter,283,,,,,4,0,1,1
1260,669720,Batter,283,,,,,4,0,1,0
1261,663624,Batter,283,,,,,4,0,1,0
1262,543475,Pitcher,283,4.1,9,3,3,,,,
1263,683734,Batter,284,,,,,4,0,0,0
1264,547989,Batter,284,,,,,3,0,1,0
1265,572041,Batter,284,,,,,4,0,1,0
1266,664023,Batter,285,,,,,4,0,0,0
1267,621550,Batter,285,,,,,4,1,1,2
1268,663538,Batter,285,,,,,4,1,3,0
1269,570731,Batter,286,,,,,4,0,1,0
1270,595879,Batter,286,,,,,4,0,0,0
1271,664702,Batter,287,,,,,3,2,1,0
1272,680757,Batter,287,,,,,4,1,0,0
1273,608070,Batter,287,,,,,4,3,2,5
1274,665926,Batter,287,,,,,4,0,1,0
1275,669456,Pitcher,287,8.0,8,1,1,,,,
1276,650859,Batter,288,,,,,5,1,1,0
1277,660271,Batter,288,,,,,4,1,0,0
1278,621493,Batter,288,,,,,0,0,0,0
1279,666182,Batter,289,,,,,5,1,2,0
1280,665489,Batter,289,,,,,4,1,1,1
1281,606192,Batter,289,,,,,4,1,1,0
1282,656305,Batter,289,,,,,4,1,2,2
1283,543807,Batter,289,,,,,0,0,0,0
1284,672386,Batter,289,,,,,1,0,1,1
1285,516782,Batter,290,,,,,3,1,1,0
1286,596019,Batter,290,,,,,3,2,2,3
1287,624413,Batter,290,,,,,3,1,1,1
1288,643446,Batter,290,,,,,3,1,1,3
1289,500871,Batter,290,,,,,4,1,1,0
1290,592192,Batter,290,,,,,4,0,1,0
1291,656941,Batter,291,,,,,4,0,0,0
1292,664761,Batter,291,,,,,5,0,0,0
1293,592206,Batter,291,,,,,4,1,2,0
1294,656555,Batter,291,,,,,3,0,0,0
1295,592663,Batter,291,,,,,3,0,2,2
1296,516782,Batter,292,,,,,5,2,2,0
1297,596019,Batter,292,,,,,5,1,0,1
1298,624413,Batter,292,,,,,2,0,1,0
1299,500871,Batter,292,,,,,5,0,1,2
1300,592192,Batter,292,,,,,4,0,0,1
1301,643446,Batter,292,,,,,1,0,0,0
1302,605135,Pitcher,292,6.0,2,1,1,,,,
1303,656941,Batter,293,,,,,4,0,0,0
1304,664761,Batter,293,,,,,4,1,0,0
1305,592206,Batter,293,,,,,4,1,1,3
1306,656555,Batter,293,,,,,4,0,0,0
1307,592663,Batter,293,,,,,4,0,1,0
1308,650490,Batter,294,,,,,4,0,0,0
1309,663556,Pitcher,294,6.0,7,1,1,,,,
1310,518934,Batter,295,,,,,4,0,1,0
1311,592450,Batter,295,,,,,4,1,2,1
1312,519203,Batter,295,,,,,4,0,0,0
1313,650402,Batter,295,,,,,4,1,3,1
1314,643396,Batter,295,,,,,4,0,1,0
1315,621550,Batter,296,,,,,4,1,2,0
1316,663538,Batter,296,,,,,5,0,3,3
1317,664023,Batter,296,,,,,2,0,0,1
1318,592885,Batter,297,,,,,4,0,0,0
1319,642133,Batter,297,,,,,4,0,0,0
1320,457705,Batter,297,,,,,2,0,0,0
1321,605141,Batter,298,,,,,4,1,3,1
