Id,PlayerType,MonthType,MonthTypeV,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
663556,Pitcher,Fifth Inning,4,,,3.20,28,,,25.1,103,20,12,9,4,8,27,1.11,,,,,,,,,,,,,,,,,
663556,Pitcher,Sixth Inning,5,,,1.86,21,,,19.1,75,17,5,4,2,4,18,1.09,,,,,,,,,,,,,,,,,
663556,Pitcher,First Inning,0,,,2.57,28,,,28.0,104,20,8,8,4,2,29,0.79,,,,,,,,,,,,,,,,,
663556,Pitcher,Third Inning,2,,,4.82,28,,,28.0,114,24,15,15,5,10,34,1.21,,,,,,,,,,,,,,,,,
663556,Pitcher,Eighth Inning,7,,,0.00,1,,,1.0,3,0,0,0,0,0,1,0.00,,,,,,,,,,,,,,,,,
677951,Batter,Extra Innings,9,,,,,,,,,,,,,,,,7,6,0,1,0,0,0,0,1,2,0,0,0,.167,.286,.167,.453
677951,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,36,31,3,9,1,0,1,3,4,9,0,1,1,.290,.389,.419,.808
677951,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,62,61,3,12,0,0,2,4,1,15,2,0,0,.197,.210,.295,.505
677951,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,73,72,14,15,3,0,5,12,1,20,3,0,0,.208,.219,.458,.677
677951,Batter,Second Inning,1,,,,,,,,,,,,,,,,26,25,2,7,1,0,1,2,1,4,1,1,0,.280,.308,.440,.748
677951,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,61,56,10,16,4,0,1,8,4,12,1,2,0,.286,.328,.411,.739
677951,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,77,71,14,17,5,0,2,8,5,11,4,0,0,.239,.286,.394,.680
677951,Batter,First Inning,0,,,,,,,,,,,,,,,,131,122,15,24,6,2,2,8,6,30,8,3,2,.197,.244,.328,.572
677951,Batter,Third Inning,2,,,,,,,,,,,,,,,,87,84,14,28,6,3,5,24,1,12,4,0,2,.333,.356,.655,1.011
677951,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,72,63,7,21,5,1,1,11,6,20,7,0,1,.333,.389,.492,.881
641820,Batter,Extra Innings,9,,,,,,,,,,,,,,,,5,3,0,0,0,0,0,0,2,0,0,0,0,.000,.400,.000,.400
641820,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,17,15,0,1,0,0,0,0,2,6,0,0,0,.067,.176,.067,.243
641820,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,31,22,5,4,0,0,0,0,5,7,0,0,4,.182,.419,.182,.601
641820,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,19,17,1,2,0,0,0,0,2,4,0,0,0,.118,.211,.118,.329
641820,Batter,Second Inning,1,,,,,,,,,,,,,,,,39,35,5,5,0,0,3,4,4,11,0,0,0,.143,.231,.400,.631
641820,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,19,19,4,4,2,0,1,3,0,3,0,0,0,.211,.211,.474,.685
641820,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,24,22,2,4,1,0,1,3,2,7,0,0,0,.182,.250,.364,.614
641820,Batter,First Inning,0,,,,,,,,,,,,,,,,86,78,6,23,4,1,2,4,6,17,0,0,2,.295,.360,.449,.809
641820,Batter,Third Inning,2,,,,,,,,,,,,,,,,12,10,1,1,0,0,1,4,2,2,0,0,0,.100,.250,.400,.650
641820,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,24,20,0,3,0,0,0,0,3,10,0,0,1,.150,.292,.150,.442
543475,Pitcher,Ninth Inning,8,,,0.00,1,,,1.0,3,0,0,0,0,0,0,0.00,,,,,,,,,,,,,,,,,
543475,Pitcher,Fourth Inning,3,,,2.73,30,,,29.2,118,25,9,9,2,6,18,1.04,,,,,,,,,,,,,,,,,
543475,Pitcher,Seventh Inning,6,,,2.89,13,,,9.1,37,11,4,3,2,1,11,1.29,,,,,,,,,,,,,,,,,
543475,Pitcher,Second Inning,1,,,4.78,32,,,32.0,147,39,18,17,4,14,30,1.66,,,,,,,,,,,,,,,,,
543475,Pitcher,Fifth Inning,4,,,4.44,28,,,26.1,111,26,15,13,5,9,20,1.33,,,,,,,,,,,,,,,,,
543475,Pitcher,Sixth Inning,5,,,4.32,20,,,16.2,68,14,8,8,2,5,15,1.14,,,,,,,,,,,,,,,,,
543475,Pitcher,First Inning,0,,,3.66,32,,,32.0,135,33,14,13,5,5,26,1.19,,,,,,,,,,,,,,,,,
543475,Pitcher,Third Inning,2,,,7.04,31,,,30.2,149,46,25,24,6,12,23,1.89,,,,,,,,,,,,,,,,,
543475,Pitcher,Eighth Inning,7,,,6.75,3,,,1.1,6,2,1,1,0,0,1,1.50,,,,,,,,,,,,,,,,,
643446,Batter,Extra Innings,9,,,,,,,,,,,,,,,,4,3,1,0,0,0,0,0,1,1,0,0,0,.000,.250,.000,.250
643446,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,50,44,8,16,6,0,1,5,5,4,0,0,1,.364,.440,.568,1.008
643446,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,74,64,10,15,4,0,3,10,7,3,1,0,2,.234,.324,.438,.762
643446,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,74,66,5,20,4,0,0,2,7,13,0,0,1,.303,.378,.364,.742
643446,Batter,Second Inning,1,,,,,,,,,,,,,,,,74,65,7,19,2,0,0,4,6,7,1,0,2,.292,.365,.323,.688
643446,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,66,61,13,23,7,1,0,9,5,10,0,0,0,.377,.424,.525,.949
643446,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,61,59,7,21,4,0,0,7,2,10,1,0,0,.356,.377,.424,.801
643446,Batter,First Inning,0,,,,,,,,,,,,,,,,62,57,5,19,3,0,1,11,3,5,1,0,0,.333,.355,.439,.794
643446,Batter,Third Inning,2,,,,,,,,,,,,,,,,61,59,9,24,5,0,3,9,1,4,0,0,0,.407,.410,.644,1.054
643446,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,63,55,8,17,4,0,1,5,3,4,0,0,5,.309,.397,.436,.833
605400,Pitcher,Ninth Inning,8,,,5.40,3,,,1.2,10,5,1,1,0,0,3,3.00,,,,,,,,,,,,,,,,,
605400,Pitcher,Fourth Inning,3,,,3.56,31,,,30.1,123,25,12,12,2,5,33,0.99,,,,,,,,,,,,,,,,,
605400,Pitcher,Seventh Inning,6,,,4.96,18,,,16.1,66,16,9,9,3,2,19,1.10,,,,,,,,,,,,,,,,,
605400,Pitcher,Second Inning,1,,,1.69,32,,,32.0,124,22,7,6,0,4,41,0.81,,,,,,,,,,,,,,,,,
605400,Pitcher,Fifth Inning,4,,,5.59,29,,,29.0,122,32,18,18,3,5,20,1.28,,,,,,,,,,,,,,,,,
605400,Pitcher,Sixth Inning,5,,,4.50,28,,,26.0,100,19,13,13,5,3,35,0.85,,,,,,,,,,,,,,,,,
605400,Pitcher,First Inning,0,,,1.41,32,,,32.0,118,23,5,5,0,4,37,0.84,,,,,,,,,,,,,,,,,
605400,Pitcher,Third Inning,2,,,2.90,31,,,31.0,121,23,10,10,6,4,41,0.87,,,,,,,,,,,,,,,,,
605400,Pitcher,Eighth Inning,7,,,0.00,7,,,6.2,23,3,0,0,0,2,6,0.75,,,,,,,,,,,,,,,,,
624428,Batter,Extra Innings,9,,,,,,,,,,,,,,,,9,7,2,1,0,0,0,1,2,1,0,0,0,.143,.333,.143,.476
624428,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,58,54,5,13,3,1,0,7,2,12,0,1,1,.241,.281,.333,.614
624428,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,64,60,11,20,4,2,1,12,2,5,2,0,1,.333,.359,.517,.876
624428,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,69,63,6,19,1,1,1,4,4,8,3,1,0,.302,.338,.397,.735
624428,Batter,Second Inning,1,,,,,,,,,,,,,,,,73,69,4,18,3,0,0,2,4,10,4,1,0,.261,.301,.304,.605
624428,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,66,59,6,8,2,0,0,4,3,11,0,0,1,.136,.188,.169,.357
624428,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,66,54,6,14,2,0,1,7,8,3,0,0,1,.259,.348,.352,.700
624428,Batter,First Inning,0,,,,,,,,,,,,,,,,62,59,9,12,1,0,0,2,2,8,0,2,1,.203,.242,.220,.462
624428,Batter,Third Inning,2,,,,,,,,,,,,,,,,67,57,6,13,4,0,0,2,10,7,2,1,0,.228,.343,.298,.641
624428,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,68,59,6,11,2,0,0,1,9,8,0,0,0,.186,.294,.220,.514
650490,Batter,Extra Innings,9,,,,,,,,,,,,,,,,15,13,1,3,1,0,0,2,1,3,0,0,1,.231,.333,.308,.641
650490,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,31,24,2,3,0,0,0,4,5,4,0,0,2,.125,.323,.125,.448
650490,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,41,37,3,11,3,0,0,6,4,6,0,0,0,.297,.366,.378,.744
650490,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,58,51,7,15,3,0,1,8,7,7,0,1,0,.294,.379,.412,.791
650490,Batter,Second Inning,1,,,,,,,,,,,,,,,,32,27,5,8,3,0,1,6,5,3,0,0,0,.296,.406,.519,.925
650490,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,59,51,6,16,4,0,1,6,7,4,2,0,1,.314,.407,.451,.858
650490,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,60,53,9,18,6,0,0,5,6,9,0,1,1,.340,.417,.453,.870
650490,Batter,First Inning,0,,,,,,,,,,,,,,,,118,98,19,32,6,0,4,7,19,10,1,0,1,.327,.441,.510,.951
650490,Batter,Third Inning,2,,,,,,,,,,,,,,,,87,73,16,21,7,0,2,8,14,8,0,0,0,.288,.402,.466,.868
650490,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,57,46,3,13,0,0,0,5,10,6,0,1,0,.283,.404,.283,.687
657041,Batter,Extra Innings,9,,,,,,,,,,,,,,,,6,5,1,0,0,0,0,0,1,1,0,0,0,.000,.167,.000,.167
657041,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,60,58,6,22,2,0,2,7,2,15,0,1,0,.379,.400,.517,.917
657041,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,46,45,4,6,2,0,0,1,1,16,0,0,0,.133,.152,.178,.330
657041,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,65,58,4,14,2,1,1,5,6,14,1,0,0,.241,.308,.362,.670
657041,Batter,Second Inning,1,,,,,,,,,,,,,,,,55,51,6,14,2,0,2,4,4,12,2,1,0,.275,.327,.431,.758
657041,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,64,57,7,11,2,1,2,7,4,17,0,0,2,.193,.266,.368,.634
657041,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,59,50,7,9,1,0,3,9,7,13,0,0,0,.180,.271,.380,.651
657041,Batter,First Inning,0,,,,,,,,,,,,,,,,71,67,11,17,5,0,3,5,3,18,1,1,0,.254,.282,.463,.745
657041,Batter,Third Inning,2,,,,,,,,,,,,,,,,67,61,9,17,5,0,2,10,6,14,3,1,0,.279,.343,.459,.802
657041,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,55,46,7,10,5,0,2,4,7,12,1,0,2,.217,.345,.457,.802
622761,Batter,Extra Innings,9,,,,,,,,,,,,,,,,9,7,3,1,0,1,0,1,0,2,0,0,1,.143,.250,.429,.679
622761,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,45,41,4,10,2,1,2,4,3,18,0,0,1,.244,.311,.488,.799
622761,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,48,44,1,6,1,0,0,3,3,12,2,0,0,.136,.188,.159,.347
622761,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,68,64,7,19,3,2,3,9,3,15,5,2,0,.297,.328,.547,.875
622761,Batter,Second Inning,1,,,,,,,,,,,,,,,,72,68,11,14,3,1,3,11,3,18,5,2,1,.206,.250,.412,.662
622761,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,84,78,10,15,3,0,1,3,4,21,6,1,1,.192,.238,.269,.507
622761,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,60,56,11,13,5,1,1,4,3,17,6,0,0,.232,.271,.411,.682
622761,Batter,First Inning,0,,,,,,,,,,,,,,,,3,3,0,1,0,0,0,0,0,2,1,0,0,.333,.333,.333,.666
622761,Batter,Third Inning,2,,,,,,,,,,,,,,,,76,69,12,19,6,0,3,8,5,19,6,3,0,.275,.324,.493,.817
622761,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,68,64,4,11,2,1,0,7,3,23,4,1,1,.172,.221,.234,.455
666182,Batter,Extra Innings,9,,,,,,,,,,,,,,,,7,7,4,1,0,0,0,0,0,1,1,0,0,.143,.143,.143,.286
666182,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,59,59,5,13,1,0,1,4,0,14,1,0,0,.220,.220,.288,.508
666182,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,72,70,11,18,2,0,4,13,2,15,1,2,0,.257,.278,.457,.735
666182,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,72,70,9,18,4,0,3,8,2,17,1,0,0,.257,.278,.443,.721
666182,Batter,Second Inning,1,,,,,,,,,,,,,,,,46,39,4,6,2,0,2,6,7,12,0,0,0,.154,.283,.359,.642
666182,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,68,65,11,26,6,0,1,11,3,11,2,1,0,.400,.426,.538,.964
666182,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,83,75,10,24,4,0,3,8,5,21,1,1,2,.320,.373,.493,.866
666182,Batter,First Inning,0,,,,,,,,,,,,,,,,131,117,16,35,13,0,2,11,14,26,4,3,0,.299,.374,.462,.836
666182,Batter,Third Inning,2,,,,,,,,,,,,,,,,89,84,10,24,7,0,3,18,4,20,1,1,0,.286,.315,.476,.791
666182,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,70,66,11,24,4,1,5,14,4,18,1,0,0,.364,.400,.682,1.082
518934,Batter,Extra Innings,9,,,,,,,,,,,,,,,,6,4,1,0,0,0,0,0,1,3,0,0,1,.000,.333,.000,.333
518934,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,51,47,4,10,0,0,1,3,4,10,0,0,0,.213,.275,.277,.552
518934,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,50,43,5,17,2,0,0,4,7,5,0,0,0,.395,.480,.442,.922
518934,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,47,41,6,8,1,0,0,1,6,6,1,0,0,.195,.298,.220,.518
518934,Batter,Second Inning,1,,,,,,,,,,,,,,,,36,32,5,11,3,0,1,10,4,4,0,0,0,.344,.417,.531,.948
518934,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,62,54,11,17,2,0,5,14,7,6,1,0,0,.315,.387,.630,1.017
518934,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,52,43,7,7,2,0,1,4,9,4,0,0,0,.163,.308,.279,.587
518934,Batter,First Inning,0,,,,,,,,,,,,,,,,103,90,18,21,5,0,1,2,11,14,0,1,1,.233,.320,.322,.642
518934,Batter,Third Inning,2,,,,,,,,,,,,,,,,71,61,9,19,2,0,1,4,9,11,1,1,0,.311,.400,.393,.793
518934,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,63,52,8,12,1,0,2,4,9,8,1,1,2,.231,.365,.365,.730
642133,Batter,Extra Innings,9,,,,,,,,,,,,,,,,13,5,1,0,0,0,0,0,8,0,0,0,0,.000,.615,.000,.615
642133,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,49,43,8,9,1,0,5,8,5,8,0,0,1,.209,.306,.581,.887
642133,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,79,74,7,17,5,0,2,12,4,16,0,1,0,.230,.266,.378,.644
642133,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,60,57,5,10,1,0,3,7,3,13,1,0,0,.175,.217,.351,.568
642133,Batter,Second Inning,1,,,,,,,,,,,,,,,,49,46,8,15,3,0,6,12,3,13,0,0,0,.326,.367,.783,1.150
642133,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,55,43,4,5,1,0,1,3,9,9,0,0,3,.116,.309,.209,.518
642133,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,73,63,12,15,1,0,6,10,9,18,0,0,0,.238,.329,.540,.869
642133,Batter,First Inning,0,,,,,,,,,,,,,,,,96,90,5,24,6,0,5,20,5,19,0,0,1,.267,.313,.500,.813
642133,Batter,Third Inning,2,,,,,,,,,,,,,,,,53,46,7,6,3,0,2,5,7,9,1,0,0,.130,.245,.326,.571
642133,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,72,62,10,15,2,0,5,12,9,16,0,0,0,.242,.333,.516,.849
669456,Pitcher,Ninth Inning,8,,,0.00,1,,,1.0,3,0,0,0,0,0,2,0.00,,,,,,,,,,,,,,,,,
669456,Pitcher,Fourth Inning,3,,,3.26,31,,,30.1,117,30,12,11,4,1,21,1.02,,,,,,,,,,,,,,,,,
669456,Pitcher,Seventh Inning,6,,,3.94,19,,,16.0,69,23,9,7,2,1,14,1.50,,,,,,,,,,,,,,,,,
669456,Pitcher,Second Inning,1,,,3.77,31,,,31.0,123,29,13,13,2,7,30,1.16,,,,,,,,,,,,,,,,,
669456,Pitcher,Fifth Inning,4,,,2.17,30,,,29.0,116,23,10,7,2,4,32,0.93,,,,,,,,,,,,,,,,,
669456,Pitcher,Sixth Inning,5,,,3.81,27,,,26.0,101,20,11,11,3,5,26,0.96,,,,,,,,,,,,,,,,,
669456,Pitcher,First Inning,0,,,1.74,31,,,31.0,123,19,6,6,2,11,34,0.97,,,,,,,,,,,,,,,,,
669456,Pitcher,Third Inning,2,,,1.45,31,,,31.0,119,22,5,5,1,7,34,0.94,,,,,,,,,,,,,,,,,
669456,Pitcher,Eighth Inning,7,,,7.71,6,,,4.2,20,6,4,4,2,0,5,1.29,,,,,,,,,,,,,,,,,
621550,Batter,Extra Innings,9,,,,,,,,,,,,,,,,10,9,3,5,3,0,1,4,1,2,0,0,0,.556,.600,1.222,1.822
621550,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,47,37,5,5,5,0,0,1,8,20,1,0,2,.135,.319,.270,.589
621550,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,76,66,9,13,2,0,4,11,10,23,0,0,0,.197,.303,.409,.712
621550,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,62,57,10,10,4,0,2,7,4,23,2,1,1,.175,.242,.351,.593
621550,Batter,Second Inning,1,,,,,,,,,,,,,,,,73,65,18,20,2,0,8,16,8,23,0,0,0,.308,.384,.708,1.092
621550,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,53,49,6,11,3,0,4,9,2,15,1,0,1,.224,.264,.531,.795
621550,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,62,52,3,5,2,0,1,4,6,23,0,2,2,.096,.213,.192,.405
621550,Batter,First Inning,0,,,,,,,,,,,,,,,,55,48,5,6,2,0,2,7,4,18,1,1,3,.125,.236,.292,.528
621550,Batter,Third Inning,2,,,,,,,,,,,,,,,,40,36,2,6,1,0,0,0,4,19,2,0,0,.167,.250,.194,.444
621550,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,56,50,6,16,4,0,3,7,6,17,1,0,0,.320,.393,.580,.973
663474,Pitcher,Fourth Inning,3,,,3.60,30,,,30.0,119,23,12,12,6,6,34,0.97,,,,,,,,,,,,,,,,,
663474,Pitcher,Seventh Inning,6,,,2.57,15,,,14.0,53,11,4,4,2,1,11,0.86,,,,,,,,,,,,,,,,,
663474,Pitcher,Second Inning,1,,,2.70,30,,,30.0,119,23,9,9,2,8,34,1.03,,,,,,,,,,,,,,,,,
663474,Pitcher,Fifth Inning,4,,,2.93,29,,,27.2,105,21,10,9,4,5,26,0.94,,,,,,,,,,,,,,,,,
663474,Pitcher,Sixth Inning,5,,,2.16,26,,,25.0,94,15,7,6,3,4,26,0.76,,,,,,,,,,,,,,,,,
663474,Pitcher,First Inning,0,,,3.90,30,,,30.0,118,24,13,13,5,8,24,1.07,,,,,,,,,,,,,,,,,
663474,Pitcher,Third Inning,2,,,2.40,30,,,30.0,114,18,8,8,3,10,28,0.93,,,,,,,,,,,,,,,,,
663474,Pitcher,Eighth Inning,7,,,3.86,5,,,4.2,19,3,2,2,0,2,7,1.07,,,,,,,,,,,,,,,,,
664285,Pitcher,Ninth Inning,8,,,0.00,2,,,2.0,7,0,0,0,0,1,3,0.50,,,,,,,,,,,,,,,,,
664285,Pitcher,Fourth Inning,3,,,2.40,30,,,30.0,122,23,12,8,1,14,23,1.23,,,,,,,,,,,,,,,,,
664285,Pitcher,Seventh Inning,6,,,5.52,17,,,14.2,67,17,9,9,0,7,12,1.64,,,,,,,,,,,,,,,,,
664285,Pitcher,Second Inning,1,,,1.74,31,,,31.0,126,19,10,6,1,12,43,1.00,,,,,,,,,,,,,,,,,
664285,Pitcher,Fifth Inning,4,,,2.45,30,,,29.1,118,25,8,8,2,4,34,0.99,,,,,,,,,,,,,,,,,
664285,Pitcher,Sixth Inning,5,,,4.05,28,,,26.2,113,31,12,12,2,6,20,1.39,,,,,,,,,,,,,,,,,
664285,Pitcher,First Inning,0,,,2.90,31,,,31.0,131,27,10,10,3,13,23,1.29,,,,,,,,,,,,,,,,,
664285,Pitcher,Third Inning,2,,,2.90,31,,,31.0,122,20,10,10,2,10,32,0.97,,,,,,,,,,,,,,,,,
664285,Pitcher,Eighth Inning,7,,,0.00,6,,,5.2,21,4,0,0,0,0,4,0.71,,,,,,,,,,,,,,,,,
593160,Batter,Extra Innings,9,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000
593160,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,33,29,3,5,0,1,0,1,4,3,2,0,0,.172,.273,.241,.514
593160,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,16,16,0,3,0,0,0,1,0,3,1,0,0,.188,.188,.188,.376
593160,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,51,42,5,11,3,0,0,9,5,4,0,2,0,.262,.314,.333,.647
593160,Batter,Second Inning,1,,,,,,,,,,,,,,,,18,14,2,3,0,0,1,5,3,6,0,0,0,.214,.333,.429,.762
593160,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,46,42,3,5,0,0,0,3,4,8,1,0,0,.119,.196,.119,.315
593160,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,17,17,3,5,1,0,0,1,0,1,0,0,0,.294,.294,.353,.647
593160,Batter,First Inning,0,,,,,,,,,,,,,,,,87,87,15,25,7,0,2,2,0,17,3,0,0,.287,.287,.437,.724
593160,Batter,Third Inning,2,,,,,,,,,,,,,,,,67,59,8,16,4,0,1,5,7,8,4,1,0,.271,.343,.390,.733
593160,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,41,36,5,5,3,0,1,8,4,7,0,0,0,.139,.220,.306,.526
608344,Pitcher,Fourth Inning,3,,,2.40,30,,,30.0,117,26,8,8,1,5,24,1.03,,,,,,,,,,,,,,,,,
608344,Pitcher,Seventh Inning,6,,,4.00,11,,,9.0,32,6,4,4,1,0,6,0.67,,,,,,,,,,,,,,,,,
608344,Pitcher,Second Inning,1,,,2.70,30,,,30.0,125,28,10,9,0,7,25,1.17,,,,,,,,,,,,,,,,,
608344,Pitcher,Fifth Inning,4,,,3.81,29,,,28.1,112,23,13,12,2,6,16,1.02,,,,,,,,,,,,,,,,,
608344,Pitcher,Sixth Inning,5,,,3.74,25,,,21.2,91,22,11,9,4,5,13,1.25,,,,,,,,,,,,,,,,,
608344,Pitcher,First Inning,0,,,8.40,30,,,30.0,138,46,30,28,12,4,21,1.67,,,,,,,,,,,,,,,,,
608344,Pitcher,Third Inning,2,,,3.00,30,,,30.0,118,22,10,10,5,8,22,1.00,,,,,,,,,,,,,,,,,
608344,Pitcher,Eighth Inning,7,,,0.00,3,,,2.0,8,1,1,0,0,1,1,1.00,,,,,,,,,,,,,,,,,
657077,Batter,Extra Innings,9,,,,,,,,,,,,,,,,12,12,0,4,1,0,0,5,0,2,0,0,0,.333,.333,.417,.750
657077,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,56,49,4,7,2,0,0,4,7,9,0,0,0,.143,.250,.184,.434
657077,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,87,82,11,24,6,0,0,7,3,11,0,0,0,.293,.310,.366,.676
657077,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,63,59,3,13,3,1,0,4,3,10,0,0,1,.220,.270,.305,.575
657077,Batter,Second Inning,1,,,,,,,,,,,,,,,,76,71,13,22,5,0,3,8,5,12,0,3,0,.310,.355,.507,.862
657077,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,57,52,8,21,7,0,0,9,4,3,1,0,1,.404,.456,.538,.994
657077,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,85,74,17,26,6,0,7,18,9,12,0,0,1,.351,.424,.716,1.140
657077,Batter,First Inning,0,,,,,,,,,,,,,,,,81,79,7,23,7,0,1,9,2,8,0,0,0,.291,.309,.418,.727
657077,Batter,Third Inning,2,,,,,,,,,,,,,,,,56,52,5,11,2,0,0,3,3,7,0,0,0,.212,.250,.250,.500
657077,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,71,63,7,15,0,0,0,7,6,12,0,0,0,.238,.296,.238,.534
663624,Batter,Extra Innings,9,,,,,,,,,,,,,,,,7,7,0,1,0,0,0,2,0,2,0,0,0,.143,.143,.143,.286
663624,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,50,44,4,11,0,0,1,3,3,17,0,0,1,.250,.300,.318,.618
663624,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,71,68,7,21,6,0,3,10,3,14,1,1,0,.309,.338,.529,.867
663624,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,71,64,7,14,3,0,1,6,6,12,0,0,1,.219,.296,.313,.609
663624,Batter,Second Inning,1,,,,,,,,,,,,,,,,53,48,5,10,2,0,2,4,3,17,0,0,1,.208,.264,.375,.639
663624,Batter,Fifth Inning,4,,,,,,,,,,,,,,,,53,47,12,16,5,0,2,12,5,7,0,0,0,.340,.396,.574,.970
663624,Batter,Sixth Inning,5,,,,,,,,,,,,,,,,73,63,6,14,1,0,2,5,9,17,0,0,1,.222,.329,.333,.662
663624,Batter,First Inning,0,,,,,,,,,,,,,,,,98,91,5,23,7,1,3,14,7,27,2,0,0,.253,.306,.451,.757
663624,Batter,Third Inning,2,,,,,,,,,,,,,,,,68,63,10,14,3,0,6,19,2,18,0,0,0,.222,.235,.556,.791
663624,Batter,Eighth Inning,7,,,,,,,,,,,,,,,,65,60,6,15,1,0,2,10,5,23,1,0,0,.250,.308,.367,.675
662139,Batter,Extra Innings,9,,,,,,,,,,,,,,,,6,5,3,2,1,0,0,4,0,2,1,0,0,.400,.400,.600,1.000
662139,Batter,Ninth Inning,8,,,,,,,,,,,,,,,,54,46,10,14,0,1,2,8,6,10,3,0,0,.304,.377,.478,.855
662139,Batter,Fourth Inning,3,,,,,,,,,,,,,,,,53,47,12,15,1,0,5,10,5,14,2,0,1,.319,.396,.660,1.056
662139,Batter,Seventh Inning,6,,,,,,,,,,,,,,,,60,53,6,12,5,0,1,7,5,15,3,0,1,.226,.300,.377,.677
662139,Batter,Second Inning,1,,,,,,,,,,,,,,,,54,47,6,11,1,1,2,7,5,11,1,1,0,.234,.302,.426,.728
